date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,position_diff,form_difference,home_home_form,away_away_form,home_avg_goals,away_avg_goals,home_avg_conceded,away_avg_conceded,home_avg_shots,away_avg_shots,home_avg_shots_on_target,away_avg_shots_on_target,home_avg_corners,away_avg_corners,corners_difference,home_avg_yellow_cards,away_avg_yellow_cards,yellow_cards_difference,result,elo_difference,shots_difference,shots_on_target_difference,home_conversion_rate,away_conversion_rate,home_rest_days,away_rest_days,home_head_to_head,away_head_to_head,draw_head_to_head,home_home_attack,home_home_defense,away_away_attack,away_away_defense,home_avg_xgd,away_avg_xgd,xgd_diff,home_xg_form,away_xg_form,home_home_avg_xg,away_away_avg_xg,home_home_avg_xga,away_away_avg_xga,market_value_difference,market_value_ratio
2023-11-06,Tottenham,Chelsea,1.0,4.0,0.959108,4.05865,11,6,12,7,1.8,1.6,0.8,1.2,15.4,11.6,4.6,4.0,5.4,4.2,1.2000000000000002,2.6,2.8,-0.19999999999999973,A,122.28640570957214,3.8000000000000007,0.5999999999999996,0.391304347826087,0.4,10,9,0.5,0.25,0.25,1.8,1.0,1.6,1.6,0.7564026000000001,0.4147449999999997,0.34165760000000045,0.7564026000000001,0.4147449999999997,2.027652,1.729968,1.2517926,1.961165,-171500.0,0.8301980198019802
2023-11-11,Bournemouth,Newcastle,2.0,0.0,2.78424,0.306141,-12,-8,4,5,0.8,2.2,3.2,0.8,8.8,12.4,3.2,5.0,5.4,4.0,1.4000000000000004,1.4,3.0,-1.6,H,-213.71363920009253,-3.5999999999999996,-1.7999999999999998,0.25,0.44000000000000006,7,7,0.0,0.0,1.0,0.6,1.8,2.6,1.6,-1.6914775999999998,1.6041159999999999,-3.2955935999999997,-1.6914775999999998,1.6041159999999999,0.9144169999999999,2.1137268,2.1878420000000003,0.984398,-250500.0,0.6159448064392488
2023-11-11,Man United,Luton,1.0,0.0,2.74105,0.408265,10,7,6,4,1.0,1.0,1.2,1.8,14.6,11.6,5.0,3.0,6.4,4.4,2.0,2.0,1.8,0.19999999999999996,H,231.09658544258943,3.0,2.0,0.2,0.3333333333333333,7,6,0.0,0.0,0.0,1.2,2.0,1.0,2.0,-0.7266214,-1.4044982000000001,0.6778768000000002,-0.7266214,-1.4044982000000001,1.4620498,1.0763316,1.9321248,3.035406,667450.0,5.737047551454933
2023-11-11,Wolves,Tottenham,2.0,1.0,1.90884,0.432315,-12,-4,5,13,1.6,1.6,1.4,1.2,10.4,14.4,4.0,4.6,5.2,4.8,0.40000000000000036,3.4,2.0,1.4,H,-113.37900223705331,-4.0,-0.5999999999999996,0.4,0.3478260869565218,7,5,0.5,0.5,0.0,1.4,2.2,2.4,1.0,-0.09691439999999973,0.16274220000000006,-0.2596565999999998,-0.09691439999999973,0.16274220000000006,1.3053482,2.0478466,2.219886,1.1804948000000002,-395770.0,0.5280023852116875
2023-11-11,Arsenal,Burnley,3.0,1.0,2.63194,0.327706,15,7,11,4,2.4,0.8,0.6,2.4,13.4,10.6,4.4,3.2,7.0,7.0,0.0,1.4,1.8,-0.40000000000000013,H,338.0352902185182,2.8000000000000007,1.2000000000000002,0.5454545454545454,0.25,7,7,0.0,0.5,0.5,2.6,1.0,0.8,1.8,0.9433003199999999,-0.8455625999999998,1.7888629199999997,0.9433003199999999,-0.8455625999999998,2.1810055999999998,0.825077,0.9827624800000001,1.9157810000000002,926520.0,4.3878894251864855
2023-11-11,Crystal Palace,Everton,2.0,3.0,1.89194,1.7904,5,0,5,7,0.8,1.2,1.2,1.0,10.0,14.8,2.6,4.4,5.4,4.2,1.2000000000000002,2.4,1.4,1.0,A,25.78545712245409,-4.800000000000001,-1.8000000000000003,0.3076923076923077,0.2727272727272727,7,7,0.75,0.0,0.25,0.8,1.0,1.2,1.8,-0.7476954,0.48502069999999975,-1.2327160999999998,-0.7476954,0.48502069999999975,1.0630312,1.3605461,1.2195741999999998,1.8593275999999999,54830.0,1.1399617102744097
2023-11-12,Aston Villa,Fulham,3.0,1.0,2.86039,0.648745,11,6,15,3,2.8,0.8,1.2,1.4,16.4,13.6,5.8,4.0,7.0,6.8,0.20000000000000018,2.0,2.0,0.0,H,161.8989805354372,2.799999999999999,1.7999999999999998,0.48275862068965514,0.2,7,8,1.0,0.0,0.0,4.0,0.8,0.8,2.0,1.0554148,-0.05048600000000003,1.1059008000000001,1.0554148,-0.05048600000000003,2.5767940000000005,0.8310252,0.9358708,1.7119900000000001,325300.0,1.8463639911538963
2023-11-12,Brighton,Sheffield United,1.0,1.0,1.08601,0.84434,12,0,8,0,1.2,0.8,2.4,2.6,11.0,9.2,3.6,2.4,4.6,3.6,0.9999999999999996,1.8,2.2,-0.40000000000000013,D,230.57103366264823,1.8000000000000007,1.2000000000000002,0.3333333333333333,0.33333333333333337,8,8,0.0,0.0,0.0,2.0,1.6,0.6,2.8,0.027170600000000267,-1.48083172,1.5080023200000003,0.027170600000000267,-1.48083172,1.678808,0.50673088,1.7020226,2.4059019999999998,372050.0,3.4420741713160488
2023-11-12,Liverpool,Brentford,3.0,0.0,1.56004,1.44954,4,-2,15,7,1.8,2.0,1.0,1.0,19.4,15.0,5.6,5.4,6.6,5.2,1.3999999999999995,2.0,3.4,-1.4,H,146.64900576970922,4.399999999999999,0.1999999999999993,0.32142857142857145,0.37037037037037035,7,8,0.75,0.0,0.25,2.8,0.4,1.4,0.8,1.0331006999999999,0.7982608,0.23483989999999988,1.0331006999999999,0.7982608,3.023688,1.8735275999999998,0.8553539000000001,1.1426092,526870.0,2.2287653342040206
2023-11-12,West Ham,Nott'm Forest,3.0,2.0,2.06402,1.42128,2,-2,7,4,1.4,1.0,2.0,1.2,12.6,11.0,4.0,3.6,5.0,3.0,2.0,2.6,1.8,0.8,H,26.62841560531456,1.5999999999999996,0.3999999999999999,0.35,0.2777777777777778,8,7,1.0,0.0,0.0,1.6,1.4,0.6,1.6,-0.12664100000000023,-0.34814880000000015,0.22150779999999992,-0.12664100000000023,-0.34814880000000015,1.471085,0.9406053999999999,1.8768159999999998,2.0678044,-13850.0,0.972374588610751
2023-11-12,Chelsea,Man City,4.0,4.0,3.47238,3.19324,-10,1,4,9,2.4,2.4,1.2,1.0,13.0,15.8,4.8,6.6,4.4,7.2,-2.8,3.4,2.0,1.4,D,-255.52907498625768,-2.8000000000000007,-1.7999999999999998,0.5,0.36363636363636365,6,8,0.5,0.5,0.0,1.0,1.2,1.8,1.0,1.0221794000000002,1.2729478000000003,-0.2507684000000001,1.0221794000000002,1.2729478000000003,2.066432,2.8766542,1.2580622,0.686607,-450000.0,0.6917808219178082
2023-11-25,Sheffield United,Bournemouth,1.0,3.0,0.816227,3.13975,-2,-2,4,1,1.0,1.2,2.4,2.4,7.8,11.0,2.2,5.0,3.4,5.4,-2.0000000000000004,2.4,1.8,0.5999999999999999,A,-96.0456124265495,-3.2,-2.8,0.45454545454545453,0.24,13,14,0.0,0.0,0.0,1.2,3.0,1.0,3.4,-1.07205912,-0.5099063999999998,-0.5621527200000003,-1.07205912,-0.5099063999999998,1.0858028,1.3423057999999999,2.8609700000000005,2.807194,-249400.0,0.379215930304916
2023-11-25,Brentford,Arsenal,0.0,1.0,1.66315,1.82699,-8,-1,8,10,1.8,2.2,1.4,0.8,14.6,13.6,5.0,4.0,4.6,6.4,-1.8000000000000007,3.4,1.2,2.2,A,-160.946496939212,1.0,1.0,0.36,0.55,13,14,0.5,0.25,0.25,2.0,1.6,1.6,0.6,0.5845002000000001,0.7181957199999999,-0.13369551999999973,0.5845002000000001,0.7181957199999999,2.1160342,1.7352236,1.6267778,0.9677406000000002,-771220.0,0.35731666666666667
2023-11-25,Nott'm Forest,Brighton,2.0,3.0,2.22655,1.21792,-7,1,9,7,1.2,1.2,1.6,1.4,11.8,11.0,4.4,4.2,3.6,5.2,-1.6,2.0,1.6,0.3999999999999999,A,-130.68177790153825,0.8000000000000007,0.20000000000000018,0.2727272727272727,0.2857142857142857,13,13,0.5,0.0,0.5,1.6,1.0,2.0,2.2,-0.2850362000000002,0.11135859999999997,-0.39639480000000016,-0.2850362000000002,0.11135859999999997,1.3491718000000001,1.6458224000000001,1.1888038,1.3791474000000001,-23050.0,0.9560450038138826
2023-11-25,Burnley,West Ham,1.0,2.0,1.44228,1.36963,-11,-4,0,6,0.6,1.6,2.8,2.4,9.4,11.8,3.4,3.4,6.4,5.4,1.0,1.6,2.8,-1.1999999999999997,A,-151.79713332210372,-2.4000000000000004,0.0,0.17647058823529413,0.4705882352941177,14,13,0.0,0.0,1.0,0.8,3.0,1.8,2.4,-1.1843346000000003,-0.4551995999999998,-0.7291350000000005,-1.1843346000000003,-0.4551995999999998,1.1377062,1.6262864000000001,1.8974446,2.342046,-214020.0,0.5609846153846154
2023-11-25,Luton,Crystal Palace,2.0,1.0,0.996153,1.83546,-5,-2,2,7,0.8,1.0,1.6,1.8,10.0,11.0,3.2,3.0,3.6,6.4,-2.8000000000000003,1.4,2.2,-0.8000000000000003,H,-57.803506081880414,-1.0,0.20000000000000018,0.25,0.3333333333333333,14,14,0.0,0.0,0.0,0.8,1.4,1.0,1.6,-1.9931299999999998,-0.6546014,-1.3385285999999998,-1.9931299999999998,-0.6546014,1.5966496,1.1784400000000002,1.6654380000000004,2.0100861999999995,-305680.0,0.3155089793542031
2023-11-25,Newcastle,Chelsea,4.0,1.0,2.15227,0.968061,2,0,12,10,1.8,2.8,1.2,2.0,10.0,14.2,4.4,5.8,4.0,4.8,-0.7999999999999998,3.0,3.6,-0.6000000000000001,H,131.0049539449633,-4.199999999999999,-1.3999999999999995,0.40909090909090906,0.48275862068965514,14,13,0.5,0.25,0.25,1.8,0.4,2.2,1.0,0.651834,0.858962,-0.20712799999999998,0.651834,0.858962,2.2127399999999997,2.20497,0.7830141999999999,1.1685246,-357750.0,0.6457920792079208
2023-11-25,Man City,Liverpool,1.0,1.0,1.79622,0.766278,1,-1,15,8,3.0,2.2,1.4,0.6,14.2,20.4,7.0,6.8,6.6,6.8,-0.20000000000000018,1.8,1.4,0.40000000000000013,D,63.719814425994855,-6.199999999999999,0.20000000000000018,0.42857142857142855,0.3235294117647059,13,13,0.5,0.0,0.5,3.2,0.6,1.8,1.4,1.1557668000000003,1.2682487000000005,-0.11248190000000013,1.1557668000000003,1.2682487000000005,1.5857278,2.0711322,0.8114786,1.5840806,504350.0,1.5277559776068645
2023-11-26,Tottenham,Aston Villa,1.0,2.0,2.22542,2.39755,1,-1,12,7,1.4,2.2,1.4,1.2,10.8,15.0,3.4,5.2,3.0,7.2,-4.2,1.6,1.6,0.0,A,-48.91757364796172,-4.199999999999999,-1.8000000000000003,0.4117647058823529,0.4230769230769231,15,14,0.5,0.5,0.0,1.8,1.2,1.0,1.4,-0.3456108,1.4618898000000002,-1.8075006000000002,-0.3456108,1.4618898000000002,1.8961396000000001,1.5469086,1.8328346,1.3827824000000002,128850.0,1.181568378778271
2023-11-26,Everton,Man United,0.0,3.0,2.49764,2.07334,-6,-2,4,9,1.6,1.2,1.0,1.0,11.8,13.8,4.2,5.0,4.0,6.6,-2.5999999999999996,2.2,1.4,0.8000000000000003,A,-176.585821641645,-2.0,-0.7999999999999998,0.38095238095238093,0.24,15,15,0.5,0.25,0.25,1.0,1.0,1.0,1.2,0.03599870000000016,-0.3328504000000001,0.36884910000000026,0.03599870000000016,-0.3328504000000001,1.9234574000000002,1.2822774,1.0278612,1.5954728,-416600.0,0.4846291829034453
2023-11-27,Fulham,Wolves,3.0,2.0,2.49057,1.57875,-4,-4,6,7,1.0,1.6,1.6,1.4,13.4,13.2,4.4,4.6,5.6,7.4,-1.8000000000000007,2.8,3.2,-0.40000000000000036,H,4.858036959220954,0.20000000000000107,-0.1999999999999993,0.22727272727272727,0.3478260869565218,15,16,0.0,0.0,1.0,0.8,1.4,1.4,1.4,-0.27376960000000006,0.2597436000000002,-0.5335132000000002,-0.27376960000000006,0.2597436000000002,1.2989704,1.3513888,1.5718888,1.7176639999999999,-58380.0,0.8681363359157952
2023-12-02,Nott'm Forest,Everton,0.0,1.0,0.673085,0.623789,-1,-3,6,10,1.6,1.0,2.2,1.6,12.2,11.6,4.4,3.8,3.4,3.6,-0.20000000000000018,2.2,2.6,-0.3999999999999999,A,-34.89253516173267,0.5999999999999996,0.6000000000000005,0.36363636363636365,0.2631578947368421,7,6,0.0,0.0,1.0,1.6,1.4,1.8,1.4,-0.13102980000000009,-0.3157589000000003,0.1847291000000002,-0.13102980000000009,-0.3157589000000003,1.5201198,1.5743331,1.3221802,1.5890436000000001,109600.0,1.2797702616464581
2023-12-02,Burnley,Sheffield United,5.0,0.0,2.60469,0.618131,-1,-4,0,1,0.6,1.0,2.4,2.4,9.6,8.8,3.8,2.2,5.8,3.4,2.4,1.4,2.8,-1.4,H,50.2288481647563,0.7999999999999989,1.5999999999999996,0.15789473684210525,0.45454545454545453,7,7,0.0,0.0,0.0,0.8,2.8,0.6,2.6,-0.966001,-1.1339015200000002,0.16790052000000022,-0.966001,-1.1339015200000002,1.3000412,0.56539128,1.6039885999999999,2.348742,121130.0,1.795077125041024
2023-12-02,Newcastle,Man United,1.0,0.0,2.90191,0.422674,-1,-2,15,12,2.2,1.4,1.0,0.8,10.8,11.4,4.8,4.2,4.4,6.2,-1.7999999999999998,3.2,1.4,1.8000000000000003,H,36.07133801047917,-0.5999999999999996,0.5999999999999996,0.45833333333333337,0.3333333333333333,7,6,0.5,0.0,0.5,2.4,0.2,1.6,0.8,0.6792147999999998,-0.47140439999999995,1.1506191999999997,0.6792147999999998,-0.47140439999999995,2.3191200000000003,1.2077374,0.8054022,1.5871928,-156100.0,0.8068905795756789
2023-12-02,Arsenal,Wolves,2.0,1.0,3.30368,1.07886,12,3,13,4,2.2,1.8,0.8,1.8,14.2,13.6,4.4,5.2,7.0,7.4,-0.40000000000000036,1.0,3.2,-2.2,H,245.1587063701886,0.5999999999999996,-0.7999999999999998,0.5,0.34615384615384615,7,5,0.5,0.5,0.0,2.8,0.8,1.6,2.0,0.8452663200000001,0.0881516,0.7571147200000001,0.8452663200000001,0.0881516,2.0612176,1.3866828000000002,0.8783402800000001,1.836194,757270.0,2.710455582409143
2023-12-02,Brentford,Luton,3.0,1.0,3.25952,0.227176,6,4,7,4,1.6,1.2,1.2,1.6,14.2,9.2,5.0,3.4,3.8,3.4,0.3999999999999999,2.6,2.2,0.3999999999999999,H,153.72215264610782,5.0,1.6,0.32,0.35294117647058826,7,7,0.0,0.0,0.0,1.8,1.6,1.0,1.6,0.6054262000000001,-1.854721,2.4601472,0.6054262000000001,-1.854721,2.2590619999999997,1.0648364,1.7800538,2.900778,287880.0,3.0431511710432932
2023-12-03,Bournemouth,Aston Villa,2.0,2.0,2.54937,0.89511,-13,-3,7,7,1.8,2.4,2.0,1.2,13.4,14.4,6.4,5.4,5.4,5.8,-0.39999999999999947,1.6,2.0,-0.3999999999999999,D,-197.22767895673064,-1.0,1.0,0.28125,0.4444444444444444,8,7,1.0,0.0,0.0,1.0,1.4,0.8,1.4,0.39141579999999965,1.4855437999999999,-1.0941280000000002,0.39141579999999965,1.4855437999999999,1.3745486,1.4590366,1.7968402,1.7017454,-307900.0,0.5661241457056295
2023-12-03,Chelsea,Brighton,3.0,2.0,1.66304,0.855058,-4,-1,2,7,2.2,1.4,2.6,1.4,13.8,10.4,5.6,4.6,4.6,4.4,0.1999999999999993,3.6,2.2,1.4,H,-38.41475634353742,3.4000000000000004,1.0,0.3928571428571429,0.30434782608695654,8,8,0.25,0.25,0.5,1.2,2.0,1.8,2.4,0.41831660000000026,-0.03468340000000003,0.4530000000000003,0.41831660000000026,-0.03468340000000003,2.0780699999999994,1.2582824,1.8035619999999999,1.2868154,485600.0,1.9260106788710907
2023-12-03,Liverpool,Fulham,4.0,3.0,2.72831,1.51005,11,7,15,2,2.0,1.0,0.4,1.8,19.2,11.8,6.6,4.4,7.8,5.0,2.8,1.6,3.0,-1.4,H,239.39485316922128,7.399999999999999,2.1999999999999993,0.30303030303030304,0.22727272727272727,8,6,0.5,0.0,0.5,2.8,0.2,0.6,2.2,1.0065763,-0.4942677999999998,1.5008441,1.0065763,-0.4942677999999998,2.6848,0.7908108,0.8679219,1.6378920000000001,571300.0,2.486405619877716
2023-12-03,West Ham,Crystal Palace,1.0,1.0,1.1466,0.987682,4,3,7,6,1.6,1.2,2.2,2.2,13.0,12.6,3.4,4.2,5.6,6.8,-1.2000000000000002,2.8,2.4,0.3999999999999999,D,27.51004255740668,0.40000000000000036,-0.8000000000000003,0.4705882352941177,0.2857142857142857,8,8,0.25,0.5,0.25,1.6,1.6,1.0,1.8,-0.2602686000000003,-0.4390204,0.17875179999999968,-0.2602686000000003,-0.4390204,1.541421,1.33341,1.8392400000000002,2.0197145999999995,40920.0,1.0916297191992477
2023-12-03,Man City,Tottenham,3.0,3.0,2.90729,0.433077,3,5,13,10,3.2,1.4,1.4,1.8,16.6,11.4,7.8,4.2,7.6,3.6,3.9999999999999996,1.4,1.4,0.0,D,163.50487466419622,5.200000000000001,3.5999999999999996,0.4102564102564103,0.3333333333333333,8,7,0.75,0.25,0.0,3.2,0.8,2.2,1.4,1.2674526,-0.6863072000000003,1.9537598000000003,1.2674526,-0.6863072000000003,1.6999158,1.6820796000000002,0.9133034,1.4655464,621500.0,1.7412045319022063
2023-12-05,Wolves,Burnley,1.0,0.0,1.11886,0.781542,5,1,8,3,1.6,1.6,2.0,1.8,10.8,12.2,4.4,5.0,5.0,6.0,-1.0,2.4,1.4,1.0,H,127.17660011712042,-1.3999999999999986,-0.5999999999999996,0.36363636363636365,0.32,3,3,0.5,0.0,0.5,1.6,1.6,0.8,2.2,-0.6140423999999998,-0.07594499999999971,-0.5380974000000001,-0.6140423999999998,-0.07594499999999971,1.1494742,0.729088,1.675225,2.30101,169250.0,1.6188752376773439
2023-12-05,Luton,Arsenal,3.0,4.0,0.526254,2.58815,-17,-8,5,10,1.0,2.2,1.8,0.6,8.0,15.4,2.8,5.0,4.0,6.4,-2.4000000000000004,2.6,0.6,2.0,A,-320.3437220257956,-7.4,-2.2,0.35714285714285715,0.44000000000000006,3,3,0.0,0.0,0.0,1.0,1.2,1.6,0.6,-2.1052017999999997,1.4223243200000002,-3.52752612,-2.1052017999999997,1.4223243200000002,1.3913922,1.6594356000000001,1.787474,1.0865386,-1059100.0,0.11741666666666667
2023-12-06,Aston Villa,Man City,1.0,0.0,2.1922,1.00198,-1,1,15,7,2.0,3.4,1.4,1.8,13.6,18.2,4.6,7.4,5.6,9.2,-3.5999999999999996,2.6,1.8,0.8,H,-87.43670477758224,-4.6,-2.8000000000000007,0.4347826086956522,0.45945945945945943,3,3,0.5,0.25,0.25,3.8,1.0,2.2,1.6,0.8183302000000001,1.76254,-0.9442097999999999,0.8183302000000001,1.76254,2.5002,2.7456942000000004,0.9213267999999999,1.2286366,-750350.0,0.48606164383561645
2023-12-06,Man United,Chelsea,2.0,1.0,4.03949,2.3512,3,2,6,10,1.0,2.4,0.8,2.6,10.2,13.2,3.4,5.6,6.0,5.2,0.7999999999999998,1.6,3.6,-2.0,H,115.00546186624024,-3.0,-2.1999999999999997,0.29411764705882354,0.4285714285714286,4,3,0.25,0.0,0.75,0.8,1.6,2.2,1.2,-0.9774776000000001,0.44781899999999997,-1.4252966,-0.9774776000000001,0.44781899999999997,1.4046538,2.0767502,1.821707,1.2565106000000001,-201650.0,0.8003465346534654
2023-12-06,Sheffield United,Liverpool,0.0,2.0,0.834172,1.80116,-17,-7,4,6,0.8,2.4,3.0,1.0,7.6,19.2,1.6,7.8,2.6,6.0,-3.4,3.2,1.4,1.8000000000000003,A,-404.6707624710225,-11.6,-6.199999999999999,0.5,0.3076923076923077,4,3,0.0,0.0,0.0,1.2,3.2,1.6,1.4,-1.5209873199999997,0.8118468000000001,-2.33283412,-1.5209873199999997,0.8118468000000001,1.0966018,2.0531636,2.719312,1.6192505999999998,-803300.0,0.15942028985507245
2023-12-06,Crystal Palace,Bournemouth,0.0,2.0,1.26441,1.79997,3,-6,5,4,1.4,2.0,1.6,2.0,11.0,15.0,4.0,7.0,5.8,6.2,-0.40000000000000036,1.8,2.2,-0.40000000000000013,A,2.628936421677281,-4.0,-3.0,0.35,0.2857142857142857,3,3,0.5,0.5,0.0,1.2,1.4,1.4,3.0,0.05827799999999983,0.9794977999999996,-0.9212197999999998,0.05827799999999983,0.9794977999999996,1.2275871999999999,1.6929158000000002,1.1364682000000002,2.3195433999999997,44830.0,1.1115868077162414
2023-12-06,Fulham,Nott'm Forest,5.0,0.0,3.09427,0.218659,1,1,9,4,1.6,1.2,2.2,2.0,11.6,11.0,4.8,3.2,4.8,3.4,1.4,3.0,1.8,1.2,H,65.00834153598521,0.5999999999999996,1.5999999999999996,0.33333333333333337,0.37499999999999994,3,4,0.5,0.5,0.0,1.4,1.2,0.6,1.6,-0.5600414,-0.4771585999999999,-0.08288280000000015,-0.5600414,-0.4771585999999999,1.7171046,1.0327906,1.1938628,1.8750024,-117000.0,0.7666300987334198
2023-12-06,Brighton,Brentford,2.0,1.0,1.54099,1.22007,2,-3,9,4,1.6,1.6,1.6,1.4,13.0,15.0,5.8,4.2,5.6,4.2,1.3999999999999995,2.8,1.8,0.9999999999999998,H,38.963917031806886,-2.0,1.5999999999999996,0.27586206896551724,0.38095238095238093,3,4,0.5,0.25,0.25,2.0,1.2,0.8,1.4,-0.19652460000000016,0.7191507999999998,-0.9156753999999999,-0.19652460000000016,0.7191507999999998,1.62115,1.4696596,1.2803505999999998,1.3746374000000001,95620.0,1.2230048043285602
2023-12-07,Everton,Newcastle,3.0,0.0,2.95393,1.29564,-7,0,4,5,1.2,1.6,1.2,1.0,12.8,13.2,4.2,4.2,3.4,4.6,-1.1999999999999997,2.4,3.0,-0.6000000000000001,H,-133.69954151952584,-0.3999999999999986,0.0,0.2857142857142857,0.38095238095238093,5,5,0.75,0.25,0.0,1.0,1.4,2.6,1.8,0.11276339999999996,0.6459799999999998,-0.5332165999999998,0.11276339999999996,0.6459799999999998,2.0434014,2.1235242,1.1620732,1.2961900000000002,-260500.0,0.600613261786125
2023-12-07,Tottenham,West Ham,1.0,2.0,1.61268,1.7409,4,-3,9,6,1.6,1.6,2.4,1.6,10.0,12.0,4.0,3.2,4.6,4.6,0.0,1.8,3.0,-1.2,A,58.16115650058305,-2.0,0.7999999999999998,0.4,0.5,4,4,0.75,0.0,0.25,1.6,1.6,1.6,2.4,-1.3590282000000002,0.10787659999999999,-1.4669048000000002,-1.3590282000000002,0.10787659999999999,1.8334156,1.3096723999999997,1.8231365999999998,2.355642,351000.0,1.72
2023-12-09,Crystal Palace,Liverpool,1.0,2.0,1.79152,1.3708,-13,-7,2,6,1.2,2.2,1.6,1.0,11.6,18.0,4.0,7.8,4.2,6.8,-2.5999999999999996,1.6,1.6,0.0,A,-273.07209142463785,-6.4,-3.8,0.3,0.2820512820512821,3,3,0.25,0.25,0.5,0.6,1.4,1.4,1.2,0.03661979999999998,0.5927912,-0.5561714,0.03661979999999998,0.5927912,1.0145992,1.8479936,1.2686402,1.6783183999999998,-509070.0,0.46730497567100926
2023-12-09,Brighton,Burnley,1.0,1.0,2.96247,1.05162,11,5,9,3,1.8,1.4,1.6,1.6,13.0,13.4,5.8,5.0,5.6,6.6,-1.0,3.4,1.6,1.7999999999999998,D,208.49345716458745,-0.40000000000000036,0.7999999999999998,0.3103448275862069,0.27999999999999997,3,4,0.0,1.0,0.0,1.8,1.2,0.8,2.0,-0.2858280000000002,-0.1038146000000002,-0.1820134,-0.2858280000000002,-0.1038146000000002,1.6648319999999999,0.7250265999999999,1.3434126,1.90775,250920.0,1.917507678806494
2023-12-09,Man United,Bournemouth,0.0,3.0,1.11296,1.9742,10,2,9,6,1.4,2.0,0.4,1.8,14.4,14.6,4.6,6.6,7.0,6.0,1.0,1.6,2.4,-0.7999999999999998,A,130.09857679690344,-0.1999999999999993,-2.0,0.30434782608695654,0.30303030303030304,3,3,0.5,0.5,0.0,1.0,1.2,1.4,2.6,0.12644480000000025,1.0470157999999998,-0.9205709999999996,0.12644480000000025,1.0470157999999998,2.0685616000000002,1.6308837999999999,1.9041310000000002,1.9580554,406600.0,2.0120721841941505
2023-12-09,Sheffield United,Brentford,1.0,0.0,0.841976,0.644638,-8,-2,3,4,0.8,1.4,2.4,1.8,8.4,15.2,1.8,3.6,2.8,4.6,-1.7999999999999998,3.0,1.2,1.8,H,-179.18264329795534,-6.799999999999999,-1.8,0.4444444444444445,0.38888888888888884,3,3,0.0,0.0,0.0,0.8,3.2,1.0,1.6,-1.1130239999999996,0.5022948,-1.6153187999999996,-1.1130239999999996,0.5022948,0.9484362000000001,1.5869380000000004,2.531802,1.3825834000000001,-276430.0,0.35531041559774246
2023-12-09,Wolves,Nott'm Forest,1.0,1.0,1.02199,1.21801,2,3,11,1,1.4,1.2,1.6,2.4,10.0,10.0,4.0,3.2,4.6,3.0,1.5999999999999996,2.6,1.4,1.2000000000000002,D,52.09997136889206,0.0,0.7999999999999998,0.35,0.37499999999999994,4,3,0.5,0.0,0.5,1.6,1.0,0.4,2.6,-0.25528339999999994,-0.6398275999999996,0.38454419999999967,-0.25528339999999994,-0.6398275999999996,1.2654796000000001,0.8464224,1.2661314000000001,2.0369724000000002,-58620.0,0.8830756956218211
2023-12-09,Aston Villa,Arsenal,1.0,0.0,0.628499,1.71667,-1,-2,15,10,1.6,2.0,1.2,1.2,14.6,17.4,4.8,5.2,5.6,6.8,-1.2000000000000002,2.4,0.8,1.5999999999999999,H,-27.605092778819653,-2.799999999999999,-0.40000000000000036,0.33333333333333337,0.3846153846153846,3,4,0.5,0.5,0.0,3.4,0.8,2.2,1.2,0.5316896,1.2333426000000003,-0.7016530000000003,0.5316896,1.2333426000000003,2.4756039999999997,2.0165446,0.8983308000000001,1.1351554,-490350.0,0.591375
2023-12-10,Tottenham,Newcastle,4.0,1.0,4.40118,1.61368,2,-8,6,5,1.4,1.2,2.6,1.2,12.6,13.2,5.2,3.8,5.8,3.6,2.1999999999999997,2.2,2.2,0.0,H,-14.486245296142217,-0.5999999999999996,1.4000000000000004,0.2692307692307692,0.3157894736842105,3,3,0.5,0.5,0.0,1.4,1.8,2.4,1.8,-1.470126,0.02302660000000012,-1.4931526000000002,-1.470126,0.02302660000000012,1.7241335999999996,2.2017002,2.0131855999999995,1.6224600000000002,186250.0,1.285550019164431
2023-12-10,Luton,Man City,1.0,2.0,0.689037,2.23353,-14,-2,4,4,1.4,2.8,2.0,2.0,7.8,14.4,3.4,5.8,3.8,6.8,-3.0,2.6,2.0,0.6000000000000001,A,-350.0400391870571,-6.6000000000000005,-2.4,0.4117647058823529,0.48275862068965514,5,4,0.0,0.0,0.0,1.4,1.8,1.6,1.6,-1.9928964,0.7582315999999998,-2.7511279999999996,-1.9928964,0.7582315999999998,1.048441,2.1159982000000004,2.1525072,1.4879502,-1319100.0,0.09650684931506849
2023-12-10,Everton,Chelsea,2.0,0.0,1.11437,0.885512,1,3,7,9,1.6,2.6,1.2,2.6,15.0,12.4,4.6,5.8,3.8,4.0,-0.20000000000000018,2.8,3.4,-0.6000000000000001,H,15.500819837709969,2.5999999999999996,-1.2000000000000002,0.3478260869565218,0.4482758620689655,3,4,0.25,0.25,0.5,1.6,1.2,2.4,1.6,0.4213743999999999,0.26283300000000054,0.1585413999999994,0.4213743999999999,0.26283300000000054,2.5775534,2.2676362,1.2606802,1.7993786,-618250.0,0.3878712871287129
